Area,Item,Year,Area_harvested,Yield,Production,Production_log,encoded_area,encoded_item
Burundi,"Seed cotton, unginned",2022,2566.0,454.2,1165.74,7.061968813976825,26,127
Burundi,"Seed cotton, unginned",2023,2504.0,419.4,1050.11,6.957602027626693,26,127
Burundi,Sorghum,2019,15809.0,559.9,8851.0,9.08839870117094,26,130
Burundi,Sorghum,2020,41294.0,536.9,22172.0,10.006630611452996,26,130
Burundi,Sorghum,2022,67057.0,622.8,41763.0,10.63979000341,26,130
Burundi,Sorghum,2023,66918.0,622.8,41676.67,10.637720772753342,26,130
Burundi,Soya beans,2019,5463.0,424.0,2316.25,7.748136416755942,26,132
Burundi,Soya beans,2020,4845.0,472.6,2290.0,7.736743682453495,26,132
Burundi,Soya beans,2021,4963.0,469.6,2330.99,7.754477259296523,26,132
Burundi,Soya beans,2022,5090.0,454.3,2312.41,7.746477905493958,26,132
Burundi,Soya beans,2023,4966.0,465.4,2311.13,7.745924456585215,26,132
Burundi,Taro,2021,9194.0,8016.7,73702.0,11.207798782912073,26,141
Burundi,Taro,2022,7587.0,8231.8,62454.0,11.042201576400009,26,141
Burundi,Taro,2023,7237.0,8446.9,61126.14,11.020711236389278,26,141
Burundi,Tea leaves,2019,8389.0,6442.1,54043.0,10.89755380857985,26,142
Burundi,Tea leaves,2020,8483.0,6017.3,51043.0,10.840443284853867,26,142
Burundi,Tea leaves,2021,8233.0,6087.8,50123.0,10.822255214285176,26,142
Burundi,Tea leaves,2022,10161.0,6269.1,63700.0,11.06195554002416,26,142
Burundi,Tea leaves,2023,9870.0,6374.4,62914.02,11.049540205915234,26,142
Burundi,Unmanufactured tobacco,2019,1473.0,848.7,1250.14,7.131810414677024,26,147
Burundi,Unmanufactured tobacco,2020,1499.0,857.8,1285.88,7.159975963155759,26,147
Burundi,Unmanufactured tobacco,2021,1486.0,861.1,1279.83,7.155263584268906,26,147
Burundi,Unmanufactured tobacco,2022,1486.0,855.9,1271.95,7.149092320488311,26,147
Burundi,Unmanufactured tobacco,2023,1491.0,858.2,1279.22,7.154787217144848,26,147
Burundi,Wheat,2019,7645.0,640.2,4894.0,8.49596955496461,26,152
Burundi,Wheat,2020,5703.0,715.0,4078.0,8.313607139317558,26,152
Burundi,Wheat,2021,12857.0,722.9,9295.0,9.137339479091693,26,152
Burundi,Wheat,2022,11093.0,734.0,8142.0,9.004913941467132,26,152
Burundi,Wheat,2023,10873.0,732.1,7959.93,8.982301106184703,26,152
Burundi,Yams,2019,392.0,11177.2,4386.0,8.386400901166214,26,153
Burundi,Yams,2020,19.0,11647.4,221.0,5.402677381872279,26,153
Burundi,Yams,2021,28.0,12070.8,342.0,5.8377304471659395,26,153
Burundi,Yams,2022,23.0,12412.8,281.0,5.641907070938114,26,153
Burundi,Yams,2023,29.0,12754.8,367.37,5.909087867840531,26,153
Cabo Verde,Bananas,2019,280.0,23682.1,6631.0,8.79966169681513,27,11
Cabo Verde,Bananas,2020,250.0,22212.0,5553.0,8.622273667866745,27,11
Cabo Verde,Bananas,2021,270.0,18259.3,4930.0,8.503297086224126,27,11
Cabo Verde,Bananas,2022,256.0,18078.1,4628.0,8.44009614103127,27,11
Cabo Verde,Bananas,2023,249.0,16714.9,4162.0,8.333991247194975,27,11
Cabo Verde,Cabbages,2019,280.0,13007.1,3642.0,8.200562797008564,27,18
Cabo Verde,Cabbages,2020,215.0,17500.0,3768.67,8.234742743454307,27,18
Cabo Verde,Cabbages,2021,250.0,15480.0,3870.0,8.261268150577648,27,18
Cabo Verde,Cabbages,2022,266.0,16157.9,4298.0,8.366137716496281,27,18
Cabo Verde,Cabbages,2023,195.0,17500.3,3405.91,8.133561001110115,27,18
Cabo Verde,Carrots and turnips,2019,104.0,21913.5,2279.0,7.731930721948486,27,21
Cabo Verde,Carrots and turnips,2020,151.0,21875.0,3296.87,8.101032084513655,27,21
Cabo Verde,Carrots and turnips,2021,160.0,23437.5,3750.0,8.229777750081887,27,21
Cabo Verde,Carrots and turnips,2022,145.0,10448.3,1515.0,7.323830566202317,27,21
Cabo Verde,Carrots and turnips,2023,57.0,21876.4,1251.77,7.133112378589667,27,21
Cabo Verde,"Cassava, fresh",2019,265.0,9630.2,2552.0,7.845024417241484,27,24
Cabo Verde,"Cassava, fresh",2020,265.0,9622.6,2550.0,7.844240718141811,27,24
Cabo Verde,"Cassava, fresh",2021,266.0,9436.1,2510.0,7.828436359157585,27,24
Cabo Verde,"Cassava, fresh",2022,268.0,9119.4,2444.0,7.801800401908973,27,24
Cabo Verde,"Cassava, fresh",2023,260.0,8311.5,2161.0,7.6787889981991535,27,24
Cabo Verde,Castor oil seeds,2019,88.0,807.1,70.64,4.271653577192511,27,25
Cabo Verde,Castor oil seeds,2020,87.0,812.4,70.95,4.2759714333333765,27,25
Cabo Verde,Castor oil seeds,2021,87.0,816.9,70.92,4.275554390163365,27,25
Cabo Verde,Castor oil seeds,2022,87.0,821.2,71.16,4.278885875754368,27,25
Cabo Verde,Castor oil seeds,2023,87.0,825.4,71.4,4.282206299391671,27,25
Cabo Verde,Cauliflowers and broccoli,2019,5.0,12777.8,69.0,4.248495242049359,27,26
Cabo Verde,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,119.0,12689.3,1516.31,7.324694309163929,27,32
Cabo Verde,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,121.0,12627.9,1529.39,7.33327788386528,27,32
Cabo Verde,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,121.0,12543.4,1521.6,7.328174678872112,27,32
Cabo Verde,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,121.0,12619.9,1522.44,7.328726214650561,27,32
Cabo Verde,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,121.0,12597.0,1524.48,7.330064393615193,27,32
Cabo Verde,"Coconuts, in shell",2019,1830.0,3277.8,6000.0,8.699681400989514,27,37
Cabo Verde,"Coconuts, in shell",2020,1781.0,3369.7,6000.0,8.699681400989514,27,37
Cabo Verde,"Coconuts, in shell",2021,1778.0,3374.1,6000.0,8.699681400989514,27,37
Cabo Verde,"Coconuts, in shell",2022,2131.0,3378.6,7200.0,8.881975184248867,27,37
Cabo Verde,"Coconuts, in shell",2023,1921.0,3383.0,6499.97,8.779706675519156,27,37
Cabo Verde,"Coffee, green",2019,180.0,222.5,40.0,3.713572066704308,27,38
Cabo Verde,"Coffee, green",2020,211.0,227.0,48.0,3.8918202981106265,27,38
Cabo Verde,"Coffee, green",2021,182.0,224.1,40.73,3.731220294603461,27,38
Cabo Verde,"Coffee, green",2022,208.0,226.4,47.0,3.871201010907891,27,38
Cabo Verde,"Coffee, green",2023,75.0,228.8,17.17,2.89977188240808,27,38
Cabo Verde,Cucumbers and gherkins,2020,34.0,26250.0,883.99,6.785576345509062,27,41
Cabo Verde,Cucumbers and gherkins,2021,36.0,24694.4,889.0,6.7912214627261855,27,41
Cabo Verde,Cucumbers and gherkins,2022,37.0,24054.1,890.0,6.792344427470809,27,41
Cabo Verde,Cucumbers and gherkins,2023,29.0,26246.7,756.43,6.629931123872603,27,41
Cabo Verde,Green garlic,2019,17.0,5103.4,86.68,4.473693823199706,27,53
Cabo Verde,Green garlic,2020,17.0,5132.4,86.56,4.472324272654662,27,53
Cabo Verde,Green garlic,2021,17.0,5107.0,85.85,4.464182492687114,27,53
Cabo Verde,Green garlic,2022,17.0,5114.2,86.36,4.470037511996595,27,53
Cabo Verde,Green garlic,2023,17.0,5117.9,86.26,4.468892167695464,27,53
Cabo Verde,Lettuce and chicory,2019,38.0,17532.6,658.0,6.490723534502507,27,68
Cabo Verde,Lettuce and chicory,2020,55.0,17500.0,956.14,6.8639496712446615,27,68
Cabo Verde,Lettuce and chicory,2021,57.0,17035.1,971.0,6.879355804460439,27,68
Cabo Verde,Lettuce and chicory,2022,70.0,17014.3,1191.0,7.083387847625295,27,68
Cabo Verde,Lettuce and chicory,2023,42.0,17501.2,726.3,6.589339047160495,27,68
Cabo Verde,Maize (corn),2019,27581.0,23.2,640.0,6.46302945692067,27,72
Cabo Verde,Maize (corn),2020,27581.0,15.7,432.0,6.07073772800249,27,72
Cabo Verde,Maize (corn),2021,27581.0,16.3,449.0,6.1092475827643655,27,72
Cabo Verde,Maize (corn),2022,19340.0,11.5,221.6,5.4053764388414445,27,72
Cabo Verde,Maize (corn),2023,20190.0,23.0,464.0,6.142037405587356,27,72
Cabo Verde,"Mangoes, guavas and mangosteens",2019,75.0,10137.1,762.0,6.637258031284457,27,73
Cabo Verde,"Mangoes, guavas and mangosteens",2020,68.0,11746.9,796.0,6.680854678790215,27,73
Cabo Verde,"Mangoes, guavas and mangosteens",2021,60.0,11929.2,720.0,6.580639137284949,27,73
Cabo Verde,"Mangoes, guavas and mangosteens",2022,61.0,11975.8,725.0,6.587550014824796,27,73
Cabo Verde,"Mangoes, guavas and mangosteens",2023,63.0,12022.5,756.0,6.6293632534374485,27,73
Cabo Verde,"Onions and shallots, dry (excluding dehydrated)",2019,121.0,26173.6,3167.0,8.060855752934316,27,85
Cabo Verde,"Onions and shallots, dry (excluding dehydrated)",2020,113.0,26250.0,2962.47,7.994116158011477,27,85
Cabo Verde,"Onions and shallots, dry (excluding dehydrated)",2022,108.0,34814.8,3760.0,8.232440158470336,27,85
Cabo Verde,"Onions and shallots, dry (excluding dehydrated)",2023,103.0,26250.2,2714.79,7.906838166101644,27,85
Cabo Verde,"Other fruits, n.e.c.",2019,141.0,3744.1,527.0,6.269096283706261,27,92
Cabo Verde,"Other fruits, n.e.c.",2020,123.0,3860.3,475.0,6.16541785423142,27,92
Cabo Verde,"Other fruits, n.e.c.",2021,140.0,3912.6,548.29,6.308626535194695,27,92
Cabo Verde,"Other fruits, n.e.c.",2022,137.0,3925.9,536.93,6.2877284401723825,27,92
Cabo Verde,"Other fruits, n.e.c.",2023,129.0,3939.2,507.24,6.230953776958278,27,92
Cabo Verde,Other pulses n.e.c.,2019,31429.0,161.5,5077.0,8.532672762264625,27,96
Cabo Verde,Other pulses n.e.c.,2020,30794.0,196.9,6063.06,8.71013482173236,27,96
Cabo Verde,Other pulses n.e.c.,2021,30967.0,199.8,6188.15,8.730553037994376,27,96
Cabo Verde,Other pulses n.e.c.,2022,31347.0,192.2,6024.98,8.703835400733528,27,96
Cabo Verde,Other pulses n.e.c.,2023,31465.0,192.4,6053.61,8.708575244333947,27,96
Cabo Verde,"Other vegetables, fresh n.e.c.",2020,125.0,35792.0,4474.0,8.406261630708956,27,100
Cabo Verde,"Other vegetables, fresh n.e.c.",2023,127.0,33724.4,4283.0,8.36264243156764,27,100
Cabo Verde,Potatoes,2019,163.0,16355.8,2666.0,7.888709524182015,27,116
Cabo Verde,Potatoes,2020,163.0,15644.2,2550.0,7.844240718141811,27,116
Cabo Verde,Potatoes,2021,163.0,14723.9,2400.0,7.783640596221253,27,116
Cabo Verde,Potatoes,2022,169.0,23852.1,4031.0,8.302017809751204,27,116
Cabo Verde,Potatoes,2023,175.0,14480.0,2534.0,7.837948916025283,27,116
Cabo Verde,"Pumpkins, squash and gourds",2019,136.0,4919.1,669.0,6.507277712385012,27,117
Cabo Verde,"Pumpkins, squash and gourds",2020,116.0,13125.0,1519.06,7.326505086745467,27,117
Cabo Verde,"Pumpkins, squash and gourds",2021,120.0,12708.8,1525.06,7.330444529551136,27,117
Cabo Verde,"Pumpkins, squash and gourds",2022,125.0,12240.0,1530.0,7.333676395657684,27,117
Cabo Verde,"Pumpkins, squash and gourds",2023,123.0,13125.1,1608.75,7.383834166418293,27,117
Cabo Verde,Sugar cane,2019,3144.0,7296.4,22940.0,10.040680981712335,27,137
Cabo Verde,Sugar cane,2020,3144.0,7296.4,22940.0,10.040680981712335,27,137
Cabo Verde,Sugar cane,2021,3114.0,7353.9,22900.0,10.038935856711177,27,137
Cabo Verde,Sugar cane,2022,3114.0,7363.5,22930.0,10.040244985890988,27,137
Cabo Verde,Sugar cane,2023,3114.0,7366.7,22940.0,10.040680981712335,27,137
Cabo Verde,Sweet potatoes,2019,195.0,17410.3,3395.0,8.130353547431238,27,139
Cabo Verde,Sweet potatoes,2020,195.0,16856.4,3287.0,8.098034756176071,27,139
Cabo Verde,Sweet potatoes,2021,195.0,19025.6,3710.0,8.219056661060598,27,139
Cabo Verde,Sweet potatoes,2022,195.0,14369.2,2802.0,7.938445551164788,27,139
Cabo Verde,Sweet potatoes,2023,195.0,11251.3,2194.0,7.693937325509272,27,139
Cabo Verde,Tomatoes,2019,571.0,25096.0,14329.0,9.570110520822217,27,143
Cabo Verde,Tomatoes,2020,499.0,24998.7,12473.55,9.431445847824815,27,143
Cabo Verde,Tomatoes,2021,586.0,19112.6,11200.0,9.32375833901174,27,143
Cabo Verde,Tomatoes,2022,559.0,18035.8,10082.0,9.218606116393214,27,143
Cabo Verde,Tomatoes,2023,400.0,24999.1,9987.37,9.20917669516688,27,143
Cabo Verde,Watermelons,2020,57.0,22043.3,1256.47,7.136857044830468,27,151
Cabo Verde,Watermelons,2021,59.0,17627.1,1040.0,6.947937068614969,27,151
Cabo Verde,Watermelons,2022,61.0,18180.3,1109.0,7.01211529430638,27,151
Cabo Verde,Watermelons,2023,41.0,21874.3,890.07,6.792422987796763,27,151
Cambodia,"Beans, dry",2019,66798.0,1191.9,79616.17,11.284985052089404,28,13
Cambodia,"Beans, dry",2020,65638.0,1223.8,80328.22,11.293888719174246,28,13
Cambodia,"Beans, dry",2023,67649.0,1190.1,80508.73,11.296133325667734,28,13
Cambodia,Castor oil seeds,2019,1452.0,883.4,1282.32,7.157205748949358,28,25
Cambodia,Castor oil seeds,2020,1446.0,887.5,1283.35,7.158008032774965,28,25
Cambodia,Castor oil seeds,2021,1454.0,883.6,1285.2,7.159447413700763,28,25
Cambodia,Castor oil seeds,2022,1457.0,881.8,1285.14,7.159400763568968,28,25
Cambodia,Castor oil seeds,2023,1460.0,880.0,1285.08,7.1593541112608365,28,25
Cambodia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,14391.0,921.4,13259.63,9.492554773923445,28,32
Cambodia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,14156.0,952.3,13480.68,9.509087005780858,28,32
Cambodia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,14231.0,932.0,13263.07,9.492814154803852,28,32
Cambodia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,14259.0,935.2,13334.46,9.49818193170919,28,32
Cambodia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,14215.0,939.8,13359.4,9.5000503867622,28,32
Cambodia,"Coconuts, in shell",2019,15071.0,5507.4,83000.0,11.326607934898927,28,37
Cambodia,"Coconuts, in shell",2020,14734.0,5701.0,84000.0,11.338583982516495,28,37
Cambodia,"Coconuts, in shell",2021,14613.0,5748.3,84000.0,11.338583982516495,28,37
Cambodia,"Coconuts, in shell",2022,14538.0,5778.0,84000.0,11.338583982516495,28,37
Cambodia,"Coconuts, in shell",2023,14613.0,5807.7,84865.92,11.348839661507505,28,37
Cambodia,"Coffee, green",2019,449.0,797.0,357.51,5.881956553653434,28,38
Cambodia,"Coffee, green",2020,459.0,792.5,363.89,5.899595938298455,28,38
Cambodia,"Coffee, green",2021,459.0,791.6,363.28,5.897922802699617,28,38
Cambodia,"Coffee, green",2022,460.0,791.2,364.06,5.900061723634638,28,38
Cambodia,"Coffee, green",2023,461.0,790.8,364.83,5.902168744622394,28,38
Cambodia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,3300.0,11820.2,39008.33,10.571556127269897,28,44
Cambodia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,3333.0,11814.6,39377.21,10.580967896614572,28,44
Cambodia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,3344.0,11808.4,39492.5,10.583891380386206,28,44
Cambodia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,3326.0,11814.4,39292.68,10.578818970675991,28,44
Cambodia,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,3334.0,11812.4,39387.46,10.581228158983361,28,44
Cambodia,"Groundnuts, excluding shelled",2019,9300.0,1559.1,14500.0,9.581972891547895,28,54
Cambodia,"Groundnuts, excluding shelled",2020,18000.0,1111.1,20000.0,9.90353755128617,28,54
Cambodia,"Groundnuts, excluding shelled",2021,18000.0,1111.1,20000.0,9.90353755128617,28,54
Cambodia,"Groundnuts, excluding shelled",2022,10000.0,1200.0,12000.0,9.392745258631441,28,54
Cambodia,"Groundnuts, excluding shelled",2023,10000.0,1200.0,12000.0,9.392745258631441,28,54
Cambodia,Lemons and limes,2019,300.0,9810.6,2946.29,7.988641383054012,28,66
Cambodia,Lemons and limes,2020,303.0,9927.8,3003.29,8.007796546173939,28,66
Cambodia,Lemons and limes,2021,302.0,10012.8,3019.69,8.013240561093253,28,66
Cambodia,Lemons and limes,2022,301.0,9946.3,2989.75,8.003279471051014,28,66
Cambodia,Lemons and limes,2023,300.0,10026.9,3004.24,8.008112710668637,28,66
Cambodia,"Mangoes, guavas and mangosteens",2019,4993.0,13528.1,67540.48,11.120497206639953,28,73
Cambodia,"Mangoes, guavas and mangosteens",2020,4909.0,13481.5,66181.41,11.100169996648162,28,73
Cambodia,"Mangoes, guavas and mangosteens",2021,4937.0,13497.6,66633.27,11.106974288750097,28,73
Cambodia,"Mangoes, guavas and mangosteens",2022,4946.0,13502.5,66785.06,11.109249655112755,28,73
Cambodia,"Mangoes, guavas and mangosteens",2023,4931.0,13493.9,66533.25,11.105472131651592,28,73
Cambodia,Oranges,2019,11560.0,5639.4,65193.25,11.085126553841713,28,87
Cambodia,Oranges,2020,11700.0,5600.0,65520.43,11.090132543685606,28,87
Cambodia,Oranges,2021,11793.0,5558.9,65557.85,11.09070349152027,28,87
Cambodia,Oranges,2022,11867.0,5532.9,65655.82,11.092196758569926,28,87
Cambodia,Oranges,2023,11940.0,5507.2,65753.79,11.09368779909748,28,87
Cambodia,"Other fibre crops, raw, n.e.c.",2019,770.0,4973.6,3829.67,8.250795001601245,28,91
Cambodia,"Other fibre crops, raw, n.e.c.",2020,770.0,5015.1,3861.66,8.259111344296272,28,91
Cambodia,"Other fibre crops, raw, n.e.c.",2021,780.0,5002.5,3901.92,8.269480269916999,28,91
Cambodia,"Other fibre crops, raw, n.e.c.",2022,780.0,5003.8,3902.98,8.269751824569042,28,91
Cambodia,"Other fibre crops, raw, n.e.c.",2023,781.0,5005.2,3908.1,8.27106244745602,28,91
Cambodia,"Other fruits, n.e.c.",2019,11456.0,6033.7,69123.95,11.143671015497068,28,92
Cambodia,"Other fruits, n.e.c.",2020,11532.0,6125.7,70640.35,11.165370946080506,28,92
Cambodia,"Other fruits, n.e.c.",2021,11508.0,6103.2,70238.95,11.159672516463642,28,92
Cambodia,"Other fruits, n.e.c.",2022,11478.0,6091.8,69923.57,11.155172368605418,28,92
Cambodia,"Other fruits, n.e.c.",2023,11449.0,6080.4,69617.25,11.150782024594463,28,92
Cambodia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,1878.0,1696.5,3185.87,8.066794522873105,28,93
Cambodia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,1860.0,1702.6,3167.14,8.060899943877073,28,93
Cambodia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,1857.0,1699.4,3155.19,8.05712088294199,28,93
Cambodia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,1848.0,1702.2,3145.24,8.053963368057506,28,93
Cambodia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,1839.0,1705.0,3135.28,8.050792663198852,28,93
Cambodia,"Other oil seeds, n.e.c.",2019,229.0,2477.0,567.52,6.343036492870811,28,94
Cambodia,"Other oil seeds, n.e.c.",2020,236.0,2460.3,580.74,6.366023612520263,28,94
Cambodia,"Other oil seeds, n.e.c.",2021,238.0,2471.0,588.67,6.379563058386947,28,94
Cambodia,"Other oil seeds, n.e.c.",2022,238.0,2469.2,588.64,6.379512181179077,28,94
Cambodia,"Other oil seeds, n.e.c.",2023,239.0,2467.4,588.63,6.379495221534551,28,94
Cambodia,"Pepper (Piper spp.), raw",2019,378.0,6600.0,2494.73,7.822336550561266,28,106
Cambodia,"Pepper (Piper spp.), raw",2020,379.0,6614.8,2505.97,7.826830131592877,28,106
Cambodia,"Pepper (Piper spp.), raw",2021,377.0,6625.4,2498.02,7.8236539340042075,28,106
Cambodia,"Pepper (Piper spp.), raw",2022,377.0,6639.5,2501.55,7.825065491009758,28,106
Cambodia,"Pepper (Piper spp.), raw",2023,376.0,6653.7,2505.08,7.8264750583303515,28,106
Cambodia,Pineapples,2019,2336.0,10479.2,24478.91,10.105608060148915,28,110
Cambodia,Pineapples,2020,2304.0,10474.8,24133.9,10.091414204725744,28,110
Cambodia,Pineapples,2021,2314.0,10476.7,24239.6,10.095784192352161,28,110
Cambodia,Pineapples,2022,2318.0,10476.9,24284.13,10.097619507864138,28,110
Cambodia,Pineapples,2023,2312.0,10476.2,24219.21,10.094942687589725,28,110
Cambodia,Pomelos and grapefruits,2019,324.0,10261.2,3322.78,8.1088579684661,28,114
Cambodia,Pomelos and grapefruits,2020,323.0,10414.2,3363.44,8.12101680921033,28,114
Cambodia,Pomelos and grapefruits,2021,325.0,10396.6,3381.25,8.126296447483469,28,114
Cambodia,Pomelos and grapefruits,2022,326.0,10422.9,3402.91,8.132680049860774,28,114
Cambodia,Pomelos and grapefruits,2023,328.0,10449.1,3424.58,8.1390260794251,28,114
Cambodia,"Seed cotton, unginned",2019,182.0,1291.4,234.75,5.462771921513567,28,127
Cambodia,"Seed cotton, unginned",2020,182.0,1294.0,235.65,5.466582256352257,28,127
Cambodia,"Seed cotton, unginned",2021,183.0,1297.2,236.9,5.471850417308912,28,127
Cambodia,"Seed cotton, unginned",2022,182.0,1294.8,235.61,5.466413216078009,28,127
Cambodia,"Seed cotton, unginned",2023,181.0,1292.5,234.3,5.4608612957333165,28,127
Cambodia,Sesame seed,2019,13400.0,716.4,9600.0,9.169622538697624,28,128
Cambodia,Sesame seed,2020,13904.0,775.0,10776.27,9.285194565637367,28,128
Cambodia,Sesame seed,2021,13565.0,784.2,10638.17,9.272297752334094,28,128
Cambodia,Sesame seed,2022,13000.0,769.2,10000.0,9.210440366976517,28,128
Cambodia,Sesame seed,2023,13000.0,769.2,10000.0,9.210440366976517,28,128
Cambodia,Soya beans,2019,25700.0,1638.1,42100.0,10.647826772357497,28,132
Cambodia,Soya beans,2020,33000.0,1666.7,55000.0,10.915106645867503,28,132
Cambodia,Soya beans,2021,32000.0,1468.8,47000.0,10.757924157061597,28,132
Cambodia,Soya beans,2022,33000.0,1454.5,48000.0,10.778977123006351,28,132
Cambodia,Soya beans,2023,34000.0,1441.2,49000.0,10.799595985047786,28,132
Cambodia,Sweet potatoes,2019,7200.0,7555.6,54400.0,10.904137815028022,28,139
Cambodia,Sweet potatoes,2020,6591.0,7839.6,51672.9,10.852708097434189,28,139
Cambodia,Sweet potatoes,2021,5145.0,7956.0,40937.24,10.61981986855011,28,139
